s41467-025-56210-4_fig1.jpg,s41467-025-56210-4_fig2.jpg,s41467-025-56210-4_fig3.jpg,s41467-025-56210-4_fig4.jpg,s41467-025-56210-4_fig5.jpg,s41467-017-00939-0_fig1.jpg,s41467-017-00939-0_fig2.jpg,s41467-017-00939-0_fig3.jpg,s41467-017-00939-0_fig4.jpg,s41467-017-00939-0_fig5.jpg,s41467-017-00939-0_fig6.jpg,s41467-017-00939-0_fig7.jpg,s41598-024-79382-3_fig1.jpg,s41598-024-79382-3_fig2.jpg,s41598-024-79382-3_fig3.jpg,s41598-024-79382-3_fig4.jpg,s41598-024-79382-3_fig5.jpg,s41598-024-79382-3_fig6.jpg,s41598-024-79382-3_fig7.jpg,s41598-024-79382-3_fig8.jpg,s41598-024-79382-3_fig9.jpg,s41598-024-79382-3_fig10.jpg,s41598-024-79382-3_fig11.jpg,s41598-024-79382-3_fig12.jpg,s41598-024-79382-3_fig13.jpg,s41598-024-79382-3_fig14.jpg,s41598-024-79382-3_fig15.jpg
Inflammatory disease progression shapes nanoparticle biomolecular corona-mediated immune activation profiles | Nature Communications,Inflammatory disease progression shapes nanoparticle biomolecular corona-mediated immune activation profiles | Nature Communications,Inflammatory disease progression shapes nanoparticle biomolecular corona-mediated immune activation profiles | Nature Communications,Inflammatory disease progression shapes nanoparticle biomolecular corona-mediated immune activation profiles | Nature Communications,Inflammatory disease progression shapes nanoparticle biomolecular corona-mediated immune activation profiles | Nature Communications,Shuttling single metal atom into and out of a metal nanoparticle | Nature Communications,Shuttling single metal atom into and out of a metal nanoparticle | Nature Communications,Shuttling single metal atom into and out of a metal nanoparticle | Nature Communications,Shuttling single metal atom into and out of a metal nanoparticle | Nature Communications,Shuttling single metal atom into and out of a metal nanoparticle | Nature Communications,Shuttling single metal atom into and out of a metal nanoparticle | Nature Communications,Shuttling single metal atom into and out of a metal nanoparticle | Nature Communications,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports,Highly conducting Laser-Induced Graphene-Ag nanoparticle composite as an effective supercapacitor electrode with anti-fungal properties | Scientific Reports
https://www.nature.com/articles/s41467-025-56210-4,https://www.nature.com/articles/s41467-025-56210-4,https://www.nature.com/articles/s41467-025-56210-4,https://www.nature.com/articles/s41467-025-56210-4,https://www.nature.com/articles/s41467-025-56210-4,https://www.nature.com/articles/s41467-017-00939-0,https://www.nature.com/articles/s41467-017-00939-0,https://www.nature.com/articles/s41467-017-00939-0,https://www.nature.com/articles/s41467-017-00939-0,https://www.nature.com/articles/s41467-017-00939-0,https://www.nature.com/articles/s41467-017-00939-0,https://www.nature.com/articles/s41467-017-00939-0,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3,https://www.nature.com/articles/s41598-024-79382-3
s41467-025-56210-4,s41467-025-56210-4,s41467-025-56210-4,s41467-025-56210-4,s41467-025-56210-4,s41467-017-00939-0,s41467-017-00939-0,s41467-017-00939-0,s41467-017-00939-0,s41467-017-00939-0,s41467-017-00939-0,s41467-017-00939-0,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3,s41598-024-79382-3
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-56210-4/MediaObjects/41467_2025_56210_Fig1_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-56210-4/MediaObjects/41467_2025_56210_Fig2_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-56210-4/MediaObjects/41467_2025_56210_Fig3_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-56210-4/MediaObjects/41467_2025_56210_Fig4_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-56210-4/MediaObjects/41467_2025_56210_Fig5_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-00939-0/MediaObjects/41467_2017_939_Fig1_HTML.jpg,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-00939-0/MediaObjects/41467_2017_939_Fig2_HTML.jpg,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-00939-0/MediaObjects/41467_2017_939_Fig3_HTML.jpg,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-00939-0/MediaObjects/41467_2017_939_Fig4_HTML.jpg,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-00939-0/MediaObjects/41467_2017_939_Fig5_HTML.jpg,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-00939-0/MediaObjects/41467_2017_939_Fig6_HTML.jpg,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-00939-0/MediaObjects/41467_2017_939_Fig7_HTML.jpg,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig1_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig2_HTML.jpg,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig3_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig4_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig5_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig6_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig7_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig8_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig9_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig10_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig11_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig12_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig13_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig14_HTML.png,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41598-024-79382-3/MediaObjects/41598_2024_79382_Fig15_HTML.png
s41467-025-56210-4_fig1.jpg,s41467-025-56210-4_fig2.jpg,s41467-025-56210-4_fig3.jpg,s41467-025-56210-4_fig4.jpg,s41467-025-56210-4_fig5.jpg,s41467-017-00939-0_fig1.jpg,s41467-017-00939-0_fig2.jpg,s41467-017-00939-0_fig3.jpg,s41467-017-00939-0_fig4.jpg,s41467-017-00939-0_fig5.jpg,s41467-017-00939-0_fig6.jpg,s41467-017-00939-0_fig7.jpg,s41598-024-79382-3_fig1.jpg,s41598-024-79382-3_fig2.jpg,s41598-024-79382-3_fig3.jpg,s41598-024-79382-3_fig4.jpg,s41598-024-79382-3_fig5.jpg,s41598-024-79382-3_fig6.jpg,s41598-024-79382-3_fig7.jpg,s41598-024-79382-3_fig8.jpg,s41598-024-79382-3_fig9.jpg,s41598-024-79382-3_fig10.jpg,s41598-024-79382-3_fig11.jpg,s41598-024-79382-3_fig12.jpg,s41598-024-79382-3_fig13.jpg,s41598-024-79382-3_fig14.jpg,s41598-024-79382-3_fig15.jpg
http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/,http://creativecommons.org/licenses/by/4.0/
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
"a Schematic representation of the endotoxemia mouse model and plasma extractions for NP corona formation. Plasmas were extracted after varying time-points to assess different inflammation severities (n = 10 mice per timepoint) and used to coat NPs for subsequent macrophage treatments. Created in BioRender. Shaw, J. (2025) https://BioRender.com/s80i128. b Pro-inflammatory cytokine profiles of pooled whole mouse plasma after 0, 3, 8, and 16 h-post LPS injection (representing 3 measurements of n = 10 pooled mouse plasmas per timepoint). c Total protein quantified in whole plasma over time using a bicinchoninic acid (BCA) protein assay (n = 3 biological replicates). d Nanoparticle Tracking Analysis (NTA) of NP corona diameter size distributions after washing off excess plasma. Plots are representative of n = 3 measurements of 30 second recordings. Error bars are represented as red-shaded regions. Mean size and zeta-potential are presented for each condition. e NP corona proteins from NaivePlas, 3hrPlas, and 8hrPlas samples were eluted and run through an SDS-PAGE gel and stained with Coomassie for total protein. f Quantification of proteins eluted from NP coronas using a 3-(4-carboxybenzoyl)quinoline-2-carboxaldehyde (CBQCA) protein assay, represented as ng of protein per mg NP (n = 3 independent replicates). Significance was calculated using a one-way ANOVA with Tukey post hoc test. g Uptake/association kinetic analysis of Cy5.5-labeled PLGA NPs or NP corona-treated macrophages up to 24 h, quantified using flow cytometry (n = 3 biological replicates). Significance was determined in the final 24-hour timepoint using a one-way ANOVA with Tukey’s post-hoc test (PLGA:NaivePlas_PLGA, p = 0.0255; NaivePlas_PLGA:3hrPlas_PLGA, p = 0.0151; NaivePlas_PLGA: 8hrPlas_PLGA, p < 0.00001). All data sets are presented as mean ± S.D. *P < 0.05; **P < 0.01; ***P < 0.001, ****P < 0.0001. ns, not significant (P > 0.05). Source data are provided as a Source Data file.","a Flow cytometry mean fluorescence intensity (MFI) quantification of macrophage surface markers CD86, CD80, and PD-L1 after treatment with pristine PLGA NPs or NP coronas for 30-min or 24-h (n = 3 biological replicates per timepoint). Representative histograms of 24-hour timepoints are shown below. Data is presented as mean values +/- SD. Statistical significance was determined with a two-way ANOVA using a Dunnett’s test with No Treatment set as control. b TNFα secretions over time from macrophages after PLGA NP or NP corona treatment (n = 3 biological replicates per timepoint). Data is presented as mean values +/- SD. c Multiplex cytokine analysis in the supernatants of NP corona-treated macrophages after 3-hour incubation (n = 3 biological replicates). Data is presented as mean values +/- SD. Statistical significance was determined with a two-way ANOVA using Tukey post hoc test. d Spearman correlation matrix of the macrophage multiplex cytokine analysis. Colors range from dark red, indicating a strong positive correlation between sample cytokines, to dark blue, indicating strong negative correlation. e Organ biodistribution of Cy5.5-labeled PLGA NPs coated in various plasma coronas 3-h post i.v. injection in naïve C57BL/6 mice. Heart, liver, lung, spleen, kidney, and brain were isolated and analyzed via in vivo imaging system (IVIS) for NP fluorescence. Representative organ samples are presented from saline (S), PLGA (P), NaïvePlas_PLGA (N), 3hrPlas_PLGA (3), and 8hrPlas_PLGA (8) treated mice. Percent of total radiant efficiency is presented in the graph below (n = 2 mice per group). No fluorescence was detected in brain samples. f TNFα plasma concentration from NP corona-treated IVIS mice (n = 2 mice per group, 3 technical replicates each). Data is presented as mean +/- SD. Significance was calculated using a two-way ANOVA with Tukey post hoc test. *P < 0.05; **P < 0.01; ***P < 0.001, ****P < 0.0001. ns, not significant (P > 0.05). Source data are provided as a Source Data file.","Bioinformatic quantification of mouse plasma proteins a, lipids b, and metabolites c at varying times after LPS injection (n = 3 measurements of pooled plasma from 10 mice/condition/replicate). Bioinformatic quantification of PLGA NP corona proteins d, lipids e, and metabolites f after plasma incubation (n = 3 biological replicates). Biomolecules are grouped according to function process or structural category and represented as a percent of total biomolecule abundance. All mass spectrometry data is presented as mean values +/- SD. Volcano plot comparing multi-omic biomolecule abundances between NaïvePlas vs. 3hrPlas_PLGA NP coronas g, 3hrPlas vs. 8hrPlas_PLGA NP coronas h, and 8hrPlas vs. NaïvePlas_PLGA NP coronas i Volcano data points are colored green (NaïvePlas), red (3hrPlas), and blue (8hrPlas) based on their elevated plasma condition. Significance was determined for each omics dataset individually using a Two-way ANOVA with Benjamini−Hochberg adjustment. j Schematic representation of multi-omic data processing and Ingenuity Pathway Analysis (IPA) application. Created in BioRender. Shaw, J. (2025) https://BioRender.com/g93r882. k Upstream network effects that were supervised to predict 3hrPlas corona-induced cytokines. Color key and symbols are reported in the legend. Source data are provided as a Source Data file.","a. NF-kB activation in RAW-Blue reporter cell line upon incubation with PLGA NP coronas. NF-ĸB activation was normalized to the LPS positive control (n = 3 biologically independent experiments). b TNFɑ secretions from macrophages treated with PLGA NP coronas in the presence or absence of Bay11–7082, an NF-ĸB inhibitor at 10 µM (n = 3 biological replicates), p < 0.0001. c. TNFɑ secretions from macrophages treated with PLGA NP coronas in the presence or absence of TJ-m2010-5, a MyD88 inhibitor at 30 µM (n = 3 biological replicates). d. TNFɑ secretions from macrophages (n = 3 biological replicates) compared to TLR4 knock-out (K/O) macrophages (n = 6 biological replicates) treated with PLGA NP coronas. e. Schematic illustration of the proposed corona-dependent pro-inflammatory cytokine signaling. Created in BioRender. Shaw, J. (2025) https://BioRender.com/v63l645. Data sets are presented as mean ± S.D. Significance for all graphs were calculated using a one-way ANOVA with Tukey’s post-hoc test. *P < 0.05; **P < 0.01; ***P < 0.001, ****P < 0.0001. ns, not significant (P > 0.05). Source data are provided as a Source Data file.","a Upstream network prediction further restricted to 3hrPlas-specific corona biomolecules that induce TLR4/MyD88/NF-kB activation. b Schematic representation of recombinant protein pre-coatings to evaluate potential pro-inflammatory biomolecules. Created in BioRender. Shaw, J. (2025) https://BioRender.com/u64r124. c Pro-inflammatory TNFα secretion of macrophages treated with various pre-coated NP coronas. NP coronas evaluated include hemoglobin (20 mg/mL) coatings (HbHigh_PLGA), fibrinogen normal (2 mg/mL) and high (10 mg/mL) (FbNorm_PLGA, FbHigh_PLGA), 3hrPlas_PLGA spiked with Paquinimod S100A9 inhibitor, along with healthy (Naïve) plasma coatings spiked with hemoglobin or fibrinogen. Data sets are presented as mean ± S.D. (Measurements are from n = 3 biological replicates for all samples, with the exception of Media, Hemoglobin, and HbHigh_PLGA which are n = 6). Significance was calculated using a one-way ANOVA with Tukey’s post-hoc test. *P < 0.05; **P < 0.01; ***P <  0.001, ****P < 0.0001. ns, not significant (P > 0.05). Source data are provided as a Source Data file.","X-ray structures and UV–Vis spectra of Au24 and Au25 nanoclusters. X-ray structures of the hollow Au24 rod with the central atom dislodged (a), and the Au25 rod (b)36, 37, the central gold atom in the Au25 rod is shown using space-filling model for clarity. Color code: Au, yellow; P, orange; S, red; Cl, green. C and H atoms are not shown for clarity; UV–Vis spectra of the hollow Au24 rod and the Au25 rod are shown in c and d, respectively","UV–Vis and ESI-MS spectra of homo-gold and doped MAu24 nanoclusters. a UV–Vis spectra of homo-gold [Au25(PPh3)10(PET)5Cl2]2+ (black line), single Ag doped [Ag1Au24(PPh3)10(PET)5Cl2]2+ (red line), and single Cu doped [Cu1Au24(PPh3)10(PET)5Cl2]2+ (blue line); b Positive mode ESI-MS spectra of homo-gold [Au25(PPh3)10(PET)5Cl2]2+ (black line), single Ag doped [Ag1Au24(PPh3)10(PET)5Cl2]2+ (red line), and single Cu doped [Cu1Au24(PPh3)10(PET)5Cl2]2+ (blue line)","Shuttling one Ag or Cu atom into the 24-atom hollow gold nanoparticle: pathways of single Ag/Cu entering the hollow Au24 nanoparticle. Note, Ag1Au24 and Cu1Au24 are presented using X-ray cryptographic data of this work, and Au24 structure is adopted from ref. 36. Color codes: Au, yellow; Ag, blue; Cu, magenta. Other non-metal atoms are not shown for clarity","Mechanisms for the formation of hollow Au24 cluster proposed by DFT calculations. The values of interatomic distances are a = b = c = 2.97, a′ = 3.23, b′ = 2.90, and c′ = 2.86 Å. DFT results show ΔE
1 = 25.9, ΔE
2 = 7.1, ΔE
3 = −5.2, ΔE
4 = 34.4, and ΔE
5 = −30.7 kcal/mol. Color codes: Au1, green; Au2, gray; other Au, yellow; S, red; P, magenta. Other atoms and bonds are not shown for clarity","Mechanisms for the formation of doped MAu24 clusters based on DFT calculations. a Designation of sites P1–P5 in the Au25 structure. DFT-calculated mechanisms for MAu24 (M = Cu or Ag) formation with M at b waist and c apex positions. Color code: Au, yellow; S, red; Cl, green; Cu, cyan; Ag, gray. Note, in b, a gold atom at the waist position that is pushed into the vacancy to form CuAu24 is shown in orange. In c, to show two different pathways, i.e., paths 1 and 2, corresponding gold atoms are either presented in dark blue or magenta. Only one Cl and S of the nanoparticle is presented. Other atoms and bonds are not shown for clarity","UV–Vis and ESI–TOF–MS spectra of the secondary shuttling products. a UV–Vis spectra of [Cu
x
Au25−x
(PPh3)10(PET)5Cl2]2+ (x = 1,2; blue line) and [Ag2Au23(PPh3)10(PET)5Cl2]2+ (red line), and; b Positive mode ESI-MS spectra of [Cu
x
Au25−x
(PPh3)10(PET)5Cl2]2+ (x = 1,2; blue line) and [Ag2Au23(PPh3)10(PET)5Cl2]2+ (red line)","Proposed mechanism of injecting two Ag atoms into the nanoparticle via the hollowing-refilling sequence: step 1, using PPh3 to make a hole in the solid Au25 nanocluster; step 2, using AgCl to refill this hole and produce Ag1Au24; step 3, continue using PPh3 to make a hole in the Ag1Au24 nanocluster and form the hollow Ag1Au23 nanocluster; step 4, using AgCl to refill the hole and yield the Ag2Au23 nanocluster. Color code: Au, yellow; Ag, magenta",Gel-electrolyte film preparation.,Supercapacitor Fabrication.,Summary of the methodology.,(a)–(d) SEM of LIG (e) XRD of LIG (f) Raman Spectroscopy of LIG.,SEM of Screen-printed Electrode E3.,FTIR of reaction mixture of plant extract and AgNO3 (2:1).,UV Spectroscopy of reaction mixture of plant extract and AgNO3 (2:1).,SEM images of Ag nanoparticles.,SEM–EDX of Ag nanoparticles.,"(a) CV of SC-I (b) CV of SC-II (c) Comparison of Areal Capacitance at scan rates 10 mV/s, 20 mV/s, 50 mV/s, 100 mV/s.",GCD curves of (a) SC-I and (b) SC-II.,Cycling and Coulombic Efficiency of (a) SC-I and (b) SC-II.,EIS of SC-I and SC-II.,Bode Plot of (a) SC-I and (b) SC-II.,Evaluation of the antifungal activity against Candida sp. by agar well diffusion method.
,,,,,,,,,,,,,,,,,,,,,,,,,,
